"ID","Nome","Proprietário","Código do produto","Ativo","Visível para","Preço (BRL)","Unidade","Imposto","Categoria","Descrição","Preços unitários","Frequência de cobrança","Ciclos de cobrança"
"1","Phoebus","Nicholson","001","Sim","Grupo de visibilidade do proprietário do item","22000","","0","","","22000 BRL","Uma vez",""
"2","EBS","Adriana Oliveira","","Sim","Todos os usuários","","","0","","","0 BRL","Uma vez",""
"3","PLATAFORMA","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"4","CALIBRAÇÃO ANUAL","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"5","IBLOW 10 PRO","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"6","MERCURY COM IMPRESSORA","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"7","Deimos","Adriana Oliveira","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"8","mark x","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"9","BOCAL ATIVO MARK X","Adriana Oliveira","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"10","phoebus/ locação","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"11","MERCURY","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"12","impressora/phoebus","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"13","PACOTE COM 100 UN - BOCAL ATIVO MERCURY/JUPITER","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"14","bocal passivo mark x","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"15","Titan rs232","Adriana Oliveira","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"16","BOCAL DEIMOS C/ 50 UNIDADES","Eduardo Luna","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"17","PACOTE COM 100 UN - BOCAL ATIVO MARK X","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"18","PACOTE COM 10 UN - BOCAL MARK X","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"19","FRETE","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"20","BOBINA","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"21","MARK X COM IMPRESSORA","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"22","frete","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"23","mark x","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"24","impressora mercury","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"25","PACOTE COM 10 UN BOBINA","Eduardo Luna","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"26","AL8800 IGNIÇÃO","Eduardo Luna","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"27","phoebus","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"28","iblow pro","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"29","PACOTE COM 10 UN - PROTETOR DE SALIVA IBLOW","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"30","suprimentos","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"31","impressora mark x","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"32","jupiter com impressora","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"33","KIT MARK X  COM IMPRESSORA","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"34","iblow 10-c","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"35","pacote bocais passivos  10 unidades - Mercury","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"36","KIT MERCURY COM IMPRESSORA","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"37","bocal baf300","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"38","phoebus","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"39","deimos","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"40","frete","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"41","frete","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"42","bocal AL8800","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"43","Oportunidade","Nicholson","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"44","PHOEBUS","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"45","base/suporte phoebus","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"46","frete","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"47","frete","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"48","phoebus","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"49","frete","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"50","iblow10","Sandra Silva","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"51","Rogério","Lara Leite Duarte Cocri","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"52","iblow","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"53","phoebus","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"54","iblow","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"55","frete","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"56","PHOEBUS","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"57","bocal","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"58","phoebus","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"59","mercury sem modulo de impressão","Eduardo Luna","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"60","mark x","Sandra Silva","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"61","phoebus","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"62","DEIMOS","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"63","PACOTE DEIMOS","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"64","frete","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"65","phoebus link","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"66","frete","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"67","pacote 100 mark x","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"68","I BLOW 10PRO","Sandra Silva","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"69","iblow","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"70","bobinas","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"71","phoebus","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"72","locação phoebus","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"73","phoebus","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"74","iblow pro","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"75","SUPORTE","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"76","kit mark x","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"77","mark x","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"78","bocal deimos","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"79","kit mark x","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"80","PHOEBUS","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"81","iblow 10 pro","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"82","pacote bocais ativos","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"83","mark x","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"84","kit mark x","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"85","IBLOW","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"86","IBLOW","Sandra Silva","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"87","kit mark x","Gislayne","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"88","MARK X","Eduardo Luna","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""
"89","I BLOW 10 PRO","Eduardo Luna","","Sim","Grupo de visibilidade do proprietário do item","","","0","","","0 BRL","Uma vez",""